roundId,price,startedAt,updatedAt,roundId
9.22E+19,2.84E+11,1645198116,1645198116,9.22E+19
9.22E+19,2.82E+11,1645198565,1645198565,9.22E+19
9.22E+19,2.81E+11,1645199511,1645199511,9.22E+19
9.22E+19,2.80E+11,1645199779,1645199779,9.22E+19
9.22E+19,2.79E+11,1645200392,1645200392,9.22E+19
9.22E+19,2.80E+11,1645201246,1645201246,9.22E+19
9.22E+19,2.81E+11,1645203315,1645203315,9.22E+19
9.22E+19,2.79E+11,1645205706,1645205706,9.22E+19
9.22E+19,2.79E+11,1645206924,1645206924,9.22E+19
9.22E+19,2.77E+11,1645207734,1645207734,9.22E+19
9.22E+19,2.76E+11,1645208503,1645208503,9.22E+19
9.22E+19,2.77E+11,1645209345,1645209345,9.22E+19
9.22E+19,2.79E+11,1645210221,1645210221,9.22E+19
9.22E+19,2.80E+11,1645210591,1645210591,9.22E+19
9.22E+19,2.79E+11,1645214116,1645214116,9.22E+19
9.22E+19,2.78E+11,1645216468,1645216468,9.22E+19
9.22E+19,2.79E+11,1645217704,1645217704,9.22E+19
9.22E+19,2.80E+11,1645219739,1645219739,9.22E+19
9.22E+19,2.79E+11,1645221353,1645221353,9.22E+19
9.22E+19,2.77E+11,1645222309,1645222309,9.22E+19
9.22E+19,2.78E+11,1645224930,1645224930,9.22E+19
9.22E+19,2.79E+11,1645228525,1645228525,9.22E+19
9.22E+19,2.78E+11,1645229494,1645229494,9.22E+19
9.22E+19,2.79E+11,1645230324,1645230324,9.22E+19
9.22E+19,2.80E+11,1645232107,1645232107,9.22E+19
9.22E+19,2.82E+11,1645233118,1645233118,9.22E+19
9.22E+19,2.82E+11,1645235738,1645235738,9.22E+19
9.22E+19,2.82E+11,1645239316,1645239316,9.22E+19
9.22E+19,2.81E+11,1645241895,1645241895,9.22E+19
9.22E+19,2.81E+11,1645242932,1645242932,9.22E+19
9.22E+19,2.81E+11,1645246539,1645246539,9.22E+19
9.22E+19,2.81E+11,1645250135,1645250135,9.22E+19
9.22E+19,2.82E+11,1645253475,1645253475,9.22E+19
9.22E+19,2.82E+11,1645253756,1645253756,9.22E+19
9.22E+19,2.82E+11,1645257353,1645257353,9.22E+19
9.22E+19,2.81E+11,1645257789,1645257789,9.22E+19
9.22E+19,2.80E+11,1645260778,1645260778,9.22E+19
9.22E+19,2.79E+11,1645260927,1645260927,9.22E+19
9.22E+19,2.79E+11,1645264515,1645264515,9.22E+19
9.22E+19,2.77E+11,1645266741,1645266741,9.22E+19
9.22E+19,2.77E+11,1645268158,1645268158,9.22E+19
9.22E+19,2.76E+11,1645270584,1645270584,9.22E+19
9.22E+19,2.74E+11,1645270691,1645270691,9.22E+19
9.22E+19,2.73E+11,1645271002,1645271002,9.22E+19
9.22E+19,2.72E+11,1645271778,1645271778,9.22E+19
9.22E+19,2.72E+11,1645275397,1645275397,9.22E+19
9.22E+19,2.71E+11,1645276155,1645276155,9.22E+19
9.22E+19,2.72E+11,1645276671,1645276671,9.22E+19
9.22E+19,2.74E+11,1645278403,1645278403,9.22E+19
9.22E+19,2.74E+11,1645278931,1645278931,9.22E+19
9.22E+19,2.73E+11,1645281350,1645281350,9.22E+19
9.22E+19,2.74E+11,1645282565,1645282565,9.22E+19
9.22E+19,2.75E+11,1645286107,1645286107,9.22E+19
9.22E+19,2.76E+11,1645287241,1645287241,9.22E+19
9.22E+19,2.78E+11,1645287523,1645287523,9.22E+19
9.22E+19,2.77E+11,1645289560,1645289560,9.22E+19
9.22E+19,2.76E+11,1645289732,1645289732,9.22E+19
9.22E+19,2.75E+11,1645290281,1645290281,9.22E+19
9.22E+19,2.76E+11,1645292773,1645292773,9.22E+19
9.22E+19,2.76E+11,1645293315,1645293315,9.22E+19
9.22E+19,2.76E+11,1645296908,1645296908,9.22E+19
9.22E+19,2.74E+11,1645300538,1645300538,9.22E+19
9.22E+19,2.74E+11,1645300609,1645300609,9.22E+19
9.22E+19,2.76E+11,1645302316,1645302316,9.22E+19
9.22E+19,2.76E+11,1645304151,1645304151,9.22E+19
9.22E+19,2.74E+11,1645305590,1645305590,9.22E+19
9.22E+19,2.74E+11,1645307797,1645307797,9.22E+19
9.22E+19,2.74E+11,1645308180,1645308180,9.22E+19
9.22E+19,2.75E+11,1645311326,1645311326,9.22E+19
9.22E+19,2.76E+11,1645314706,1645314706,9.22E+19
9.22E+19,2.77E+11,1645315057,1645315057,9.22E+19
9.22E+19,2.77E+11,1645315425,1645315425,9.22E+19
9.22E+19,2.75E+11,1645316714,1645316714,9.22E+19
9.22E+19,2.74E+11,1645317623,1645317623,9.22E+19
9.22E+19,2.74E+11,1645318513,1645318513,9.22E+19
9.22E+19,2.72E+11,1645319596,1645319596,9.22E+19
9.22E+19,2.74E+11,1645321669,1645321669,9.22E+19
9.22E+19,2.74E+11,1645322148,1645322148,9.22E+19
9.22E+19,2.73E+11,1645325029,1645325029,9.22E+19
9.22E+19,2.73E+11,1645325815,1645325815,9.22E+19
9.22E+19,2.73E+11,1645326126,1645326126,9.22E+19
9.22E+19,2.72E+11,1645326191,1645326191,9.22E+19
9.22E+19,2.72E+11,1645329354,1645329354,9.22E+19
9.22E+19,2.70E+11,1645331759,1645331759,9.22E+19
9.22E+19,2.69E+11,1645332946,1645332946,9.22E+19
9.22E+19,2.67E+11,1645336403,1645336403,9.22E+19
9.22E+19,2.67E+11,1645336536,1645336536,9.22E+19
9.22E+19,2.65E+11,1645337631,1645337631,9.22E+19
9.22E+19,2.64E+11,1645337936,1645337936,9.22E+19
9.22E+19,2.64E+11,1645340121,1645340121,9.22E+19
9.22E+19,2.65E+11,1645342443,1645342443,9.22E+19
9.22E+19,2.65E+11,1645343728,1645343728,9.22E+19
9.22E+19,2.65E+11,1645344139,1645344139,9.22E+19
9.22E+19,2.64E+11,1645345565,1645345565,9.22E+19
9.22E+19,2.62E+11,1645346526,1645346526,9.22E+19
9.22E+19,2.62E+11,1645347363,1645347363,9.22E+19
9.22E+19,2.63E+11,1645348724,1645348724,9.22E+19
9.22E+19,2.62E+11,1645349686,1645349686,9.22E+19
9.22E+19,2.63E+11,1645350144,1645350144,9.22E+19
9.22E+19,2.63E+11,1645350998,1645350998,9.22E+19
9.22E+19,2.63E+11,1645351026,1645351026,9.22E+19
9.22E+19,2.64E+11,1645352851,1645352851,9.22E+19
9.22E+19,2.63E+11,1645354268,1645354268,9.22E+19
9.22E+19,2.62E+11,1645354529,1645354529,9.22E+19
9.22E+19,2.64E+11,1645357941,1645357941,9.22E+19
9.22E+19,2.64E+11,1645358184,1645358184,9.22E+19
9.22E+19,2.64E+11,1645358678,1645358678,9.22E+19
9.22E+19,2.65E+11,1645359557,1645359557,9.22E+19
9.22E+19,2.64E+11,1645360735,1645360735,9.22E+19
9.22E+19,2.63E+11,1645361773,1645361773,9.22E+19
9.22E+19,2.64E+11,1645365339,1645365339,9.22E+19
9.22E+19,2.62E+11,1645366806,1645366806,9.22E+19
9.22E+19,2.62E+11,1645368978,1645368978,9.22E+19
9.22E+19,2.62E+11,1645369004,1645369004,9.22E+19
9.22E+19,2.63E+11,1645369791,1645369791,9.22E+19
9.22E+19,2.65E+11,1645371798,1645371798,9.22E+19
9.22E+19,2.65E+11,1645372514,1645372514,9.22E+19
9.22E+19,2.67E+11,1645373650,1645373650,9.22E+19
9.22E+19,2.65E+11,1645375552,1645375552,9.22E+19
9.22E+19,2.65E+11,1645376174,1645376174,9.22E+19
9.22E+19,2.65E+11,1645379767,1645379767,9.22E+19
9.22E+19,2.66E+11,1645382143,1645382143,9.22E+19
9.22E+19,2.66E+11,1645383394,1645383394,9.22E+19
9.22E+19,2.65E+11,1645385908,1645385908,9.22E+19
9.22E+19,2.65E+11,1645386918,1645386918,9.22E+19
9.22E+19,2.64E+11,1645388266,1645388266,9.22E+19
9.22E+19,2.63E+11,1645390560,1645390560,9.22E+19
9.22E+19,2.62E+11,1645391492,1645391492,9.22E+19
9.22E+19,2.61E+11,1645392156,1645392156,9.22E+19
9.22E+19,2.59E+11,1645392750,1645392750,9.22E+19
9.22E+19,2.59E+11,1645394278,1645394278,9.22E+19
9.22E+19,2.61E+11,1645394743,1645394743,9.22E+19
9.22E+19,2.62E+11,1645397421,1645397421,9.22E+19
9.22E+19,2.64E+11,1645397696,1645397696,9.22E+19
9.22E+19,2.65E+11,1645398177,1645398177,9.22E+19
9.22E+19,2.64E+11,1645399282,1645399282,9.22E+19
9.22E+19,2.64E+11,1645399595,1645399595,9.22E+19
9.22E+19,2.63E+11,1645401497,1645401497,9.22E+19
9.22E+19,2.62E+11,1645402045,1645402045,9.22E+19
9.22E+19,2.63E+11,1645402670,1645402670,9.22E+19
9.22E+19,2.64E+11,1645404960,1645404960,9.22E+19
9.22E+19,2.66E+11,1645405274,1645405274,9.22E+19
9.22E+19,2.67E+11,1645405692,1645405692,9.22E+19
9.22E+19,2.69E+11,1645406012,1645406012,9.22E+19
9.22E+19,2.71E+11,1645406158,1645406158,9.22E+19
9.22E+19,2.72E+11,1645407386,1645407386,9.22E+19
9.22E+19,2.73E+11,1645408558,1645408558,9.22E+19
9.22E+19,2.73E+11,1645412160,1645412160,9.22E+19
9.22E+19,2.72E+11,1645414673,1645414673,9.22E+19
9.22E+19,2.71E+11,1645415730,1645415730,9.22E+19
9.22E+19,2.73E+11,1645416723,1645416723,9.22E+19
9.22E+19,2.74E+11,1645419368,1645419368,9.22E+19
9.22E+19,2.74E+11,1645422908,1645422908,9.22E+19
9.22E+19,2.74E+11,1645426518,1645426518,9.22E+19
9.22E+19,2.74E+11,1645426615,1645426615,9.22E+19
9.22E+19,2.75E+11,1645430134,1645430134,9.22E+19
9.22E+19,2.75E+11,1645430435,1645430435,9.22E+19
9.22E+19,2.74E+11,1645432804,1645432804,9.22E+19
9.22E+19,2.73E+11,1645434033,1645434033,9.22E+19
9.22E+19,2.73E+11,1645434480,1645434480,9.22E+19
9.22E+19,2.73E+11,1645437316,1645437316,9.22E+19
9.22E+19,2.71E+11,1645438755,1645438755,9.22E+19
9.22E+19,2.70E+11,1645439180,1645439180,9.22E+19
9.22E+19,2.68E+11,1645440107,1645440107,9.22E+19
9.22E+19,2.68E+11,1645440908,1645440908,9.22E+19
9.22E+19,2.67E+11,1645443714,1645443714,9.22E+19
9.22E+19,2.65E+11,1645443791,1645443791,9.22E+19
9.22E+19,2.64E+11,1645443874,1645443874,9.22E+19
9.22E+19,2.62E+11,1645444312,1645444312,9.22E+19
9.22E+19,2.62E+11,1645444523,1645444523,9.22E+19
9.22E+19,2.61E+11,1645448051,1645448051,9.22E+19
9.22E+19,2.60E+11,1645448271,1645448271,9.22E+19
9.22E+19,2.61E+11,1645451745,1645451745,9.22E+19
9.22E+19,2.62E+11,1645452500,1645452500,9.22E+19
9.22E+19,2.63E+11,1645452785,1645452785,9.22E+19
9.22E+19,2.65E+11,1645453241,1645453241,9.22E+19
9.22E+19,2.70E+11,1645453432,1645453432,9.22E+19
9.22E+19,2.70E+11,1645455414,1645455414,9.22E+19
9.22E+19,2.72E+11,1645456094,1645456094,9.22E+19
9.22E+19,2.73E+11,1645456395,1645456395,9.22E+19
9.22E+19,2.72E+11,1645459078,1645459078,9.22E+19
9.22E+19,2.74E+11,1645460402,1645460402,9.22E+19
9.22E+19,2.73E+11,1645460772,1645460772,9.22E+19
9.22E+19,2.72E+11,1645461119,1645461119,9.22E+19
9.22E+19,2.72E+11,1645462521,1645462521,9.22E+19
9.22E+19,2.70E+11,1645465923,1645465923,9.22E+19
9.22E+19,2.70E+11,1645466111,1645466111,9.22E+19
9.22E+19,2.68E+11,1645466879,1645466879,9.22E+19
9.22E+19,2.66E+11,1645466992,1645466992,9.22E+19
9.22E+19,2.65E+11,1645467545,1645467545,9.22E+19
9.22E+19,2.63E+11,1645467698,1645467698,9.22E+19
9.22E+19,2.62E+11,1645468383,1645468383,9.22E+19
9.22E+19,2.65E+11,1645469440,1645469440,9.22E+19
9.22E+19,2.67E+11,1645469521,1645469521,9.22E+19
9.22E+19,2.65E+11,1645469737,1645469737,9.22E+19
9.22E+19,2.64E+11,1645470516,1645470516,9.22E+19
9.22E+19,2.65E+11,1645473311,1645473311,9.22E+19
9.22E+19,2.66E+11,1645476925,1645476925,9.22E+19
9.22E+19,2.64E+11,1645479516,1645479516,9.22E+19
9.22E+19,2.63E+11,1645480104,1645480104,9.22E+19
9.22E+19,2.61E+11,1645480722,1645480722,9.22E+19
9.22E+19,2.60E+11,1645480811,1645480811,9.22E+19
9.22E+19,2.58E+11,1645481167,1645481167,9.22E+19
9.22E+19,2.60E+11,1645481561,1645481561,9.22E+19
9.22E+19,2.61E+11,1645481685,1645481685,9.22E+19
9.22E+19,2.60E+11,1645482611,1645482611,9.22E+19
9.22E+19,2.61E+11,1645483084,1645483084,9.22E+19
9.22E+19,2.62E+11,1645484109,1645484109,9.22E+19
9.22E+19,2.61E+11,1645485589,1645485589,9.22E+19
9.22E+19,2.59E+11,1645485940,1645485940,9.22E+19
9.22E+19,2.57E+11,1645487663,1645487663,9.22E+19
9.22E+19,2.57E+11,1645487725,1645487725,9.22E+19
9.22E+19,2.58E+11,1645490088,1645490088,9.22E+19
9.22E+19,2.60E+11,1645490575,1645490575,9.22E+19
9.22E+19,2.60E+11,1645491315,1645491315,9.22E+19
9.22E+19,2.59E+11,1645492673,1645492673,9.22E+19
9.22E+19,2.60E+11,1645494172,1645494172,9.22E+19
9.22E+19,2.60E+11,1645494921,1645494921,9.22E+19
9.22E+19,2.59E+11,1645496150,1645496150,9.22E+19
9.22E+19,2.57E+11,1645497241,1645497241,9.22E+19
9.22E+19,2.58E+11,1645498512,1645498512,9.22E+19
9.22E+19,2.56E+11,1645499318,1645499318,9.22E+19
9.22E+19,2.55E+11,1645499486,1645499486,9.22E+19
9.22E+19,2.54E+11,1645499819,1645499819,9.22E+19
9.22E+19,2.52E+11,1645501390,1645501390,9.22E+19
9.22E+19,2.52E+11,1645502181,1645502181,9.22E+19
9.22E+19,2.52E+11,1645502710,1645502710,9.22E+19
9.22E+19,2.53E+11,1645505834,1645505834,9.22E+19
9.22E+19,2.53E+11,1645506204,1645506204,9.22E+19
9.22E+19,2.54E+11,1645509133,1645509133,9.22E+19
9.22E+19,2.54E+11,1645509310,1645509310,9.22E+19
9.22E+19,2.52E+11,1645509523,1645509523,9.22E+19
9.22E+19,2.51E+11,1645509972,1645509972,9.22E+19
9.22E+19,2.52E+11,1645512067,1645512067,9.22E+19
9.22E+19,2.53E+11,1645512908,1645512908,9.22E+19
9.22E+19,2.53E+11,1645516516,1645516516,9.22E+19
9.22E+19,2.53E+11,1645516844,1645516844,9.22E+19
9.22E+19,2.54E+11,1645518544,1645518544,9.22E+19
9.22E+19,2.55E+11,1645520187,1645520187,9.22E+19
9.22E+19,2.55E+11,1645523722,1645523722,9.22E+19
9.22E+19,2.57E+11,1645525463,1645525463,9.22E+19
9.22E+19,2.58E+11,1645525740,1645525740,9.22E+19
9.22E+19,2.59E+11,1645526623,1645526623,9.22E+19
9.22E+19,2.60E+11,1645527357,1645527357,9.22E+19
9.22E+19,2.59E+11,1645529397,1645529397,9.22E+19
9.22E+19,2.60E+11,1645530931,1645530931,9.22E+19
9.22E+19,2.58E+11,1645531493,1645531493,9.22E+19
9.22E+19,2.60E+11,1645532394,1645532394,9.22E+19
9.22E+19,2.61E+11,1645532519,1645532519,9.22E+19
9.22E+19,2.60E+11,1645534554,1645534554,9.22E+19
9.22E+19,2.59E+11,1645536078,1645536078,9.22E+19
9.22E+19,2.60E+11,1645538150,1645538150,9.22E+19
9.22E+19,2.58E+11,1645540622,1645540622,9.22E+19
9.22E+19,2.60E+11,1645540854,1645540854,9.22E+19
9.22E+19,2.61E+11,1645541237,1645541237,9.22E+19
9.22E+19,2.63E+11,1645541758,1645541758,9.22E+19
9.22E+19,2.64E+11,1645541895,1645541895,9.22E+19
9.22E+19,2.63E+11,1645545259,1645545259,9.22E+19
9.22E+19,2.63E+11,1645545435,1645545435,9.22E+19
9.22E+19,2.61E+11,1645546310,1645546310,9.22E+19
9.22E+19,2.60E+11,1645546683,1645546683,9.22E+19
9.22E+19,2.61E+11,1645548963,1645548963,9.22E+19
9.22E+19,2.59E+11,1645550431,1645550431,9.22E+19
9.22E+19,2.60E+11,1645552594,1645552594,9.22E+19
9.22E+19,2.60E+11,1645556135,1645556135,9.22E+19
9.22E+19,2.61E+11,1645558537,1645558537,9.22E+19
9.22E+19,2.62E+11,1645559703,1645559703,9.22E+19
9.22E+19,2.64E+11,1645560184,1645560184,9.22E+19
9.22E+19,2.62E+11,1645561488,1645561488,9.22E+19
9.22E+19,2.61E+11,1645562674,1645562674,9.22E+19
9.22E+19,2.60E+11,1645563552,1645563552,9.22E+19
9.22E+19,2.62E+11,1645564248,1645564248,9.22E+19
9.22E+19,2.62E+11,1645566986,1645566986,9.22E+19
9.22E+19,2.60E+11,1645568592,1645568592,9.22E+19
9.22E+19,2.61E+11,1645570560,1645570560,9.22E+19
9.22E+19,2.62E+11,1645572008,1645572008,9.22E+19
9.22E+19,2.63E+11,1645573302,1645573302,9.22E+19
9.22E+19,2.65E+11,1645573763,1645573763,9.22E+19
9.22E+19,2.64E+11,1645574126,1645574126,9.22E+19
9.22E+19,2.63E+11,1645576818,1645576818,9.22E+19
9.22E+19,2.63E+11,1645577800,1645577800,9.22E+19
9.22E+19,2.62E+11,1645580608,1645580608,9.22E+19
9.22E+19,2.62E+11,1645581319,1645581319,9.22E+19
9.22E+19,2.62E+11,1645581652,1645581652,9.22E+19
9.22E+19,2.64E+11,1645582418,1645582418,9.22E+19
9.22E+19,2.62E+11,1645583598,1645583598,9.22E+19
9.22E+19,2.61E+11,1645585126,1645585126,9.22E+19
9.22E+19,2.61E+11,1645585883,1645585883,9.22E+19
9.22E+19,2.62E+11,1645588516,1645588516,9.22E+19
9.22E+19,2.64E+11,1645589685,1645589685,9.22E+19
9.22E+19,2.65E+11,1645591559,1645591559,9.22E+19
9.22E+19,2.65E+11,1645592154,1645592154,9.22E+19
9.22E+19,2.66E+11,1645592906,1645592906,9.22E+19
9.22E+19,2.65E+11,1645593665,1645593665,9.22E+19
9.22E+19,2.66E+11,1645595722,1645595722,9.22E+19
9.22E+19,2.67E+11,1645596793,1645596793,9.22E+19
9.22E+19,2.66E+11,1645599360,1645599360,9.22E+19
9.22E+19,2.68E+11,1645601991,1645601991,9.22E+19
9.22E+19,2.69E+11,1645603059,1645603059,9.22E+19
9.22E+19,2.69E+11,1645603103,1645603103,9.22E+19
9.22E+19,2.69E+11,1645603224,1645603224,9.22E+19
9.22E+19,2.71E+11,1645604888,1645604888,9.22E+19
9.22E+19,2.70E+11,1645606524,1645606524,9.22E+19
9.22E+19,2.72E+11,1645607694,1645607694,9.22E+19
9.22E+19,2.72E+11,1645610136,1645610136,9.22E+19
9.22E+19,2.71E+11,1645613731,1645613731,9.22E+19
9.22E+19,2.73E+11,1645615836,1645615836,9.22E+19
9.22E+19,2.72E+11,1645617357,1645617357,9.22E+19
9.22E+19,2.74E+11,1645620283,1645620283,9.22E+19
9.22E+19,2.75E+11,1645620914,1645620914,9.22E+19
9.22E+19,2.73E+11,1645624486,1645624486,9.22E+19
9.22E+19,2.73E+11,1645628142,1645628142,9.22E+19
9.22E+19,2.71E+11,1645628299,1645628299,9.22E+19
9.22E+19,2.70E+11,1645629776,1645629776,9.22E+19
9.22E+19,2.69E+11,1645631739,1645631739,9.22E+19
9.22E+19,2.71E+11,1645634383,1645634383,9.22E+19
9.22E+19,2.72E+11,1645635404,1645635404,9.22E+19
9.22E+19,2.73E+11,1645637057,1645637057,9.22E+19
9.22E+19,2.71E+11,1645637752,1645637752,9.22E+19
9.22E+19,2.70E+11,1645638257,1645638257,9.22E+19
9.22E+19,2.68E+11,1645638874,1645638874,9.22E+19
9.22E+19,2.68E+11,1645638973,1645638973,9.22E+19
9.22E+19,2.66E+11,1645639798,1645639798,9.22E+19
